#DateTime               	TID	IDDD	IDDA	VDDD	VDDA	VD_RAW	VA_RAW	VD_REG	VA_REG	GND	GNDD	GNDA	NTC0	NTC1	TESTRES
Mon Jan 21 13:32:06 2019	1.692	124.750	69.300	1.470	1.509	1.501	1.501	1.203	1.215	0.000	0.001	0.005	26.869	-9.845	1023.133	
Mon Jan 21 13:32:21 2019	1.696	125.000	69.350	1.470	1.509	1.496	1.495	1.202	1.220	0.000	0.001	0.005	26.889	-9.800	1019.846	
Mon Jan 21 13:32:37 2019	1.699	124.750	69.250	1.471	1.505	1.498	1.498	1.201	1.215	0.000	0.001	0.005	26.879	-9.822	1022.718	
Mon Jan 21 13:32:52 2019	1.702	124.500	69.200	1.471	1.505	1.499	1.494	1.201	1.218	0.000	0.001	0.004	26.879	-9.822	1019.441	
Mon Jan 21 13:33:06 2019	1.705	124.800	69.250	1.471	1.504	1.501	1.500	1.203	1.214	0.000	0.001	0.005	26.879	-9.822	1023.539	
Mon Jan 21 13:33:21 2019	1.709	125.000	69.250	1.470	1.505	1.496	1.499	1.204	1.220	0.000	0.001	0.004	26.869	-9.845	1019.854	
Mon Jan 21 13:33:36 2019	1.712	124.850	69.250	1.472	1.506	1.500	1.504	1.203	1.216	0.000	0.001	0.005	26.869	-9.845	1020.673	
Mon Jan 21 13:33:51 2019	1.715	124.900	69.250	1.471	1.509	1.501	1.499	1.201	1.215	0.000	0.001	0.005	26.920	-9.777	1021.889	
Mon Jan 21 13:34:06 2019	1.718	125.200	69.250	1.470	1.506	1.499	1.495	1.200	1.216	0.000	0.001	0.005	26.910	-9.800	1020.665	
Mon Jan 21 13:34:21 2019	1.722	125.200	69.300	1.471	1.506	1.499	1.502	1.203	1.216	0.000	0.001	0.005	26.890	-9.845	1023.133	
Mon Jan 21 13:34:36 2019	1.725	125.150	69.250	1.470	1.508	1.495	1.499	1.204	1.220	0.000	0.001	0.005	26.910	-9.800	1020.665	
Mon Jan 21 13:34:51 2019	1.728	125.450	69.250	1.470	1.505	1.499	1.495	1.201	1.216	0.000	0.000	0.005	26.931	-9.800	1020.665	
Mon Jan 21 13:35:07 2019	1.732	125.400	69.200	1.471	1.506	1.500	1.496	1.201	1.215	0.000	0.001	0.005	26.931	-9.800	1022.303	
Mon Jan 21 13:35:21 2019	1.735	125.250	69.100	1.470	1.508	1.495	1.501	1.203	1.219	0.000	0.001	0.004	26.911	-9.845	1020.673	
Mon Jan 21 13:35:36 2019	1.738	125.350	69.150	1.471	1.509	1.502	1.502	1.202	1.213	0.000	0.000	0.006	26.931	-9.800	1022.303	
Mon Jan 21 13:35:51 2019	1.741	125.400	69.200	1.470	1.506	1.502	1.498	1.201	1.214	0.000	0.001	0.005	26.921	-9.822	1023.539	
Mon Jan 21 13:36:07 2019	1.745	125.450	69.150	1.470	1.506	1.496	1.501	1.203	1.219	0.000	0.001	0.004	26.921	-9.822	1021.078	
Mon Jan 21 13:36:21 2019	1.748	125.200	69.200	1.470	1.509	1.499	1.494	1.200	1.220	0.000	0.001	0.005	26.921	-9.822	1019.441	
Mon Jan 21 13:36:36 2019	1.751	124.850	69.150	1.471	1.506	1.496	1.496	1.198	1.218	0.000	0.001	0.005	26.921	-9.822	1020.259	
Mon Jan 21 13:36:51 2019	1.754	124.850	69.200	1.471	1.508	1.498	1.502	1.202	1.219	0.000	0.000	0.005	26.931	-9.800	1022.303	
Mon Jan 21 13:37:06 2019	1.757	124.400	69.200	1.472	1.509	1.496	1.500	1.201	1.220	0.000	0.001	0.005	26.921	-9.822	1019.441	
Mon Jan 21 13:37:21 2019	1.761	124.700	69.200	1.471	1.509	1.494	1.499	1.201	1.220	0.000	0.000	0.005	26.911	-9.845	1021.492	
Mon Jan 21 13:37:37 2019	1.764	124.800	69.200	1.471	1.505	1.501	1.494	1.197	1.216	0.000	0.001	0.005	26.911	-9.845	1023.133	
Mon Jan 21 13:37:51 2019	1.767	124.850	69.200	1.471	1.508	1.496	1.502	1.202	1.219	0.000	0.001	0.005	26.942	-9.822	1020.259	
Mon Jan 21 13:38:06 2019	1.770	124.600	69.200	1.471	1.508	1.498	1.502	1.201	1.218	0.000	0.001	0.005	26.921	-9.822	1021.898	
Mon Jan 21 13:38:21 2019	1.774	124.600	69.300	1.472	1.509	1.495	1.496	1.197	1.220	0.000	0.001	0.004	26.932	-9.845	1019.854	
Mon Jan 21 13:38:36 2019	1.777	124.000	69.250	1.471	1.509	1.499	1.495	1.194	1.216	0.000	0.001	0.005	26.921	-9.822	1023.539	
Mon Jan 21 13:38:51 2019	1.780	124.300	69.250	1.470	1.508	1.501	1.496	1.195	1.214	0.000	0.001	0.005	26.911	-9.845	1023.133	
Mon Jan 21 13:39:07 2019	1.784	124.400	69.200	1.471	1.506	1.496	1.496	1.197	1.218	0.000	0.000	0.005	26.942	-9.822	1017.807	
Mon Jan 21 13:39:21 2019	1.787	124.150	69.350	1.471	1.506	1.501	1.496	1.196	1.216	0.000	0.001	0.005	26.931	-9.800	1018.211	
Mon Jan 21 13:39:37 2019	1.790	124.600	69.300	1.471	1.505	1.496	1.499	1.199	1.220	0.000	0.001	0.005	26.952	-9.800	1017.395	
Mon Jan 21 13:39:52 2019	1.793	124.350	69.300	1.471	1.505	1.496	1.492	1.196	1.218	0.000	0.001	0.005	26.963	-9.777	1020.251	
Mon Jan 21 13:40:07 2019	1.797	124.300	69.300	1.471	1.508	1.502	1.501	1.197	1.214	0.000	0.001	0.005	26.932	-9.845	1021.492	
Mon Jan 21 13:40:21 2019	1.800	124.150	69.400	1.472	1.508	1.496	1.494	1.196	1.220	0.000	0.001	0.005	26.942	-9.822	1023.539	
Mon Jan 21 13:40:37 2019	1.803	124.200	69.350	1.470	1.505	1.496	1.492	1.195	1.218	0.000	0.001	0.005	26.932	-9.845	1022.312	
Mon Jan 21 13:40:52 2019	1.806	123.950	69.350	1.471	1.508	1.501	1.501	1.197	1.215	0.000	0.000	0.005	26.932	-9.845	1019.036	
Mon Jan 21 13:41:06 2019	1.809	123.850	69.350	1.471	1.505	1.495	1.498	1.198	1.220	0.000	0.001	0.005	26.953	-9.845	1021.492	
Mon Jan 21 13:41:21 2019	1.813	123.800	69.400	1.472	1.505	1.501	1.495	1.195	1.218	0.000	0.001	0.005	26.932	-9.845	1024.777	
Mon Jan 21 13:41:36 2019	1.816	123.650	69.450	1.471	1.506	1.498	1.502	1.198	1.216	0.000	0.001	0.005	26.932	-9.845	1021.492	
Mon Jan 21 13:41:52 2019	1.819	123.600	69.450	1.471	1.508	1.496	1.500	1.199	1.220	0.000	0.001	0.005	26.932	-9.845	1021.492	
Mon Jan 21 13:42:06 2019	1.822	123.550	69.500	1.472	1.509	1.502	1.498	1.197	1.216	0.000	0.001	0.005	26.973	-9.800	1021.484	
Mon Jan 21 13:42:21 2019	1.826	123.300	69.500	1.472	1.509	1.495	1.499	1.199	1.222	0.000	0.001	0.004	26.922	-9.868	1022.727	
Mon Jan 21 13:42:36 2019	1.829	123.100	69.500	1.471	1.508	1.495	1.495	1.197	1.220	0.000	0.001	0.005	26.932	-9.845	1019.854	
Mon Jan 21 13:42:51 2019	1.832	123.250	69.550	1.472	1.506	1.496	1.494	1.198	1.220	0.000	0.001	0.005	26.952	-9.800	1022.303	
Mon Jan 21 13:43:06 2019	1.835	122.950	69.550	1.471	1.506	1.501	1.499	1.198	1.216	0.000	0.001	0.005	26.932	-9.845	1023.133	
Mon Jan 21 13:43:21 2019	1.839	123.000	69.500	1.471	1.509	1.502	1.498	1.198	1.216	0.000	0.001	0.006	26.942	-9.822	1023.539	
Mon Jan 21 13:43:37 2019	1.842	122.800	69.450	1.472	1.508	1.494	1.498	1.198	1.220	0.000	0.001	0.005	26.942	-9.822	1021.078	
Mon Jan 21 13:43:52 2019	1.845	122.500	69.450	1.472	1.509	1.499	1.494	1.196	1.218	0.000	0.001	0.005	26.963	-9.777	1021.070	
Mon Jan 21 13:44:07 2019	1.849	122.700	69.400	1.471	1.510	1.497	1.498	1.201	1.221	0.000	0.001	0.004	26.963	-9.822	1021.078	
Mon Jan 21 13:44:21 2019	1.852	122.550	69.300	1.472	1.506	1.502	1.498	1.199	1.217	0.000	0.001	0.005	26.942	-9.822	1019.441	
Mon Jan 21 13:44:37 2019	1.855	122.800	69.400	1.472	1.508	1.500	1.504	1.201	1.218	0.000	0.000	0.005	26.963	-9.822	1019.441	
Mon Jan 21 13:44:52 2019	1.858	122.650	69.350	1.472	1.508	1.501	1.504	1.200	1.216	0.000	0.000	0.005	26.963	-9.822	1025.183	
Mon Jan 21 13:45:06 2019	1.861	122.450	69.400	1.471	1.506	1.502	1.498	1.199	1.215	0.000	0.000	0.005	26.952	-9.800	1022.303	
Mon Jan 21 13:45:21 2019	1.865	122.550	69.450	1.472	1.509	1.498	1.505	1.201	1.218	0.000	0.001	0.005	26.973	-9.800	1021.484	
Mon Jan 21 13:45:36 2019	1.868	122.050	69.400	1.472	1.506	1.495	1.497	1.199	1.220	0.000	0.001	0.005	26.963	-9.822	1021.078	
Mon Jan 21 13:45:52 2019	1.871	122.000	69.400	1.471	1.508	1.499	1.493	1.198	1.218	0.000	0.000	0.005	26.963	-9.822	1021.898	
Mon Jan 21 13:46:06 2019	1.874	122.150	69.400	1.471	1.505	1.499	1.496	1.199	1.215	0.000	0.000	0.005	26.942	-9.822	1023.539	
Mon Jan 21 13:46:21 2019	1.878	122.200	69.300	1.472	1.506	1.495	1.500	1.201	1.219	0.000	0.000	0.005	26.953	-9.845	1023.955	
Mon Jan 21 13:46:36 2019	1.881	122.200	69.300	1.472	1.508	1.495	1.499	1.202	1.220	0.000	0.000	0.005	26.973	-9.800	1020.665	
Mon Jan 21 13:46:52 2019	1.884	122.150	69.250	1.472	1.505	1.499	1.496	1.198	1.214	0.000	0.001	0.005	26.984	-9.777	1021.889	
Mon Jan 21 13:47:06 2019	1.887	121.850	69.350	1.471	1.508	1.498	1.502	1.201	1.218	0.000	0.001	0.005	26.963	-9.822	1021.078	
Mon Jan 21 13:47:21 2019	1.891	121.600	69.350	1.472	1.508	1.496	1.499	1.201	1.220	0.000	0.001	0.004	26.952	-9.800	1023.945	
Mon Jan 21 13:47:36 2019	1.894	121.050	69.350	1.472	1.508	1.498	1.504	1.199	1.216	0.000	0.000	0.005	26.952	-9.800	1022.303	
Mon Jan 21 13:47:51 2019	1.897	120.850	69.250	1.472	1.508	1.494	1.502	1.200	1.218	0.000	0.000	0.005	26.942	-9.822	1022.718	
Mon Jan 21 13:48:06 2019	1.900	120.600	69.200	1.472	1.506	1.498	1.502	1.199	1.216	0.000	0.001	0.004	26.922	-9.868	1021.087	
Mon Jan 21 13:48:21 2019	1.904	120.600	69.200	1.474	1.508	1.501	1.494	1.196	1.216	0.000	0.001	0.005	26.942	-9.822	1023.539	
Mon Jan 21 13:48:36 2019	1.907	120.500	69.300	1.472	1.502	1.500	1.498	1.195	1.216	0.000	0.001	0.005	26.952	-9.800	1019.846	
Mon Jan 21 13:48:52 2019	1.910	120.300	69.300	1.472	1.508	1.495	1.497	1.198	1.220	0.000	0.001	0.005	26.942	-9.822	1021.078	
Mon Jan 21 13:49:07 2019	1.913	120.050	69.400	1.472	1.506	1.498	1.502	1.199	1.216	0.000	0.001	0.005	26.932	-9.845	1020.673	
Mon Jan 21 13:49:21 2019	1.917	120.150	69.300	1.472	1.506	1.495	1.499	1.199	1.218	0.000	0.001	0.005	26.952	-9.800	1019.846	
Mon Jan 21 13:49:37 2019	1.920	119.850	69.300	1.472	1.506	1.497	1.492	1.196	1.216	0.000	0.001	0.005	26.942	-9.822	1022.718	
Mon Jan 21 13:49:51 2019	1.923	119.450	69.250	1.472	1.506	1.494	1.498	1.197	1.218	0.000	0.000	0.005	26.952	-9.800	1021.484	
Mon Jan 21 13:50:06 2019	1.926	119.300	69.350	1.472	1.506	1.500	1.496	1.195	1.215	0.000	0.001	0.005	26.942	-9.822	1023.539	
Mon Jan 21 13:50:21 2019	1.930	119.400	69.450	1.472	1.506	1.496	1.502	1.200	1.216	0.000	0.001	0.005	26.942	-9.822	1020.259	
Mon Jan 21 13:50:37 2019	1.933	119.100	69.450	1.471	1.506	1.501	1.496	1.196	1.216	0.000	0.001	0.005	26.921	-9.822	1021.898	
Mon Jan 21 13:50:52 2019	1.936	119.100	69.400	1.472	1.508	1.495	1.496	1.200	1.220	0.000	0.001	0.005	26.932	-9.845	1021.492	
Mon Jan 21 13:51:07 2019	1.940	119.350	69.450	1.474	1.506	1.494	1.496	1.200	1.220	0.000	0.001	0.005	26.942	-9.822	1022.718	
Mon Jan 21 13:51:22 2019	1.943	119.150	69.400	1.474	1.506	1.496	1.502	1.202	1.220	0.000	0.001	0.005	26.952	-9.800	1021.484	
Mon Jan 21 13:51:37 2019	1.946	118.950	69.300	1.471	1.506	1.495	1.495	1.200	1.219	0.000	0.000	0.005	26.932	-9.845	1021.492	
Mon Jan 21 14:02:02 2019	1.947	84.050	69.250	1.480	1.508	1.498	1.500	1.207	1.219	0.000	0.000	0.005	26.932	-9.845	1025.599	
Mon Jan 21 14:02:16 2019	1.950	85.100	69.250	1.479	1.509	1.495	1.495	1.207	1.223	0.000	0.000	0.004	26.617	-9.845	1020.673	
Mon Jan 21 14:02:31 2019	1.953	86.000	69.200	1.480	1.505	1.494	1.496	1.206	1.222	0.000	0.000	0.005	26.502	-9.868	1023.549	
Mon Jan 21 14:02:46 2019	1.956	87.100	69.200	1.479	1.508	1.501	1.499	1.204	1.215	0.000	0.000	0.005	26.439	-9.868	1023.549	
Mon Jan 21 14:03:01 2019	1.960	88.100	69.150	1.479	1.508	1.496	1.502	1.207	1.218	0.000	0.000	0.005	26.428	-9.845	1022.312	
Mon Jan 21 14:03:16 2019	1.963	89.300	69.150	1.478	1.506	1.495	1.497	1.205	1.220	0.000	0.002	0.005	26.459	-9.777	1020.251	
Mon Jan 21 14:03:31 2019	1.966	90.350	69.250	1.478	1.506	1.499	1.494	1.203	1.216	0.000	0.000	0.004	26.418	-9.868	1023.549	
Mon Jan 21 14:03:46 2019	1.969	90.950	69.100	1.478	1.506	1.496	1.502	1.206	1.216	0.000	0.000	0.004	26.428	-9.845	1020.673	
Mon Jan 21 14:04:01 2019	1.973	91.750	69.200	1.478	1.508	1.496	1.501	1.206	1.220	0.000	0.000	0.005	26.428	-9.845	1019.036	
Mon Jan 21 14:04:16 2019	1.976	92.650	69.200	1.478	1.508	1.495	1.498	1.206	1.222	0.000	0.000	0.004	26.449	-9.845	1019.854	
Mon Jan 21 14:04:31 2019	1.979	93.200	69.100	1.478	1.509	1.495	1.502	1.206	1.220	0.000	0.000	0.004	26.449	-9.845	1026.423	
Mon Jan 21 14:04:46 2019	1.982	93.750	69.300	1.478	1.506	1.495	1.498	1.204	1.222	0.000	0.001	0.004	26.460	-9.868	1021.087	
Mon Jan 21 14:05:01 2019	1.986	94.350	69.250	1.478	1.506	1.499	1.496	1.202	1.216	0.000	0.000	0.006	26.480	-9.822	1023.539	
Mon Jan 21 14:05:16 2019	1.989	94.850	69.300	1.478	1.506	1.497	1.493	1.203	1.220	0.000	0.001	0.005	26.480	-9.822	1022.718	
Mon Jan 21 14:05:31 2019	1.992	95.300	69.250	1.478	1.506	1.499	1.493	1.202	1.218	0.000	0.000	0.006	26.491	-9.845	1021.492	
Mon Jan 21 14:05:46 2019	1.995	95.750	69.300	1.478	1.505	1.492	1.497	1.204	1.222	0.000	0.000	0.004	26.502	-9.868	1021.907	
Mon Jan 21 14:06:01 2019	1.999	96.250	69.350	1.476	1.505	1.492	1.498	1.205	1.222	0.000	0.000	0.005	26.522	-9.822	1022.718	
Mon Jan 21 14:06:17 2019	2.002	96.600	69.300	1.476	1.508	1.498	1.494	1.201	1.218	0.000	0.000	0.006	26.522	-9.822	1022.718	
Mon Jan 21 14:06:32 2019	2.005	97.150	69.300	1.476	1.509	1.501	1.498	1.204	1.215	0.000	0.000	0.005	26.533	-9.845	1023.133	
Mon Jan 21 14:06:47 2019	2.008	97.750	69.250	1.476	1.508	1.495	1.495	1.205	1.220	0.000	0.000	0.004	26.554	-9.845	1021.492	
Mon Jan 21 14:07:01 2019	2.012	97.900	69.250	1.478	1.508	1.495	1.495	1.203	1.219	0.000	0.000	0.005	26.564	-9.822	1022.718	
Mon Jan 21 14:07:16 2019	2.015	98.450	69.200	1.478	1.505	1.499	1.502	1.206	1.218	0.000	0.000	0.005	26.585	-9.822	1021.078	
Mon Jan 21 14:07:31 2019	2.018	98.950	69.300	1.476	1.509	1.495	1.498	1.205	1.222	0.000	0.001	0.004	26.565	-9.868	1022.727	
Mon Jan 21 14:07:46 2019	2.021	99.050	69.300	1.476	1.508	1.496	1.496	1.203	1.220	0.000	0.001	0.005	26.586	-9.868	1021.907	
Mon Jan 21 14:08:01 2019	2.025	99.150	69.150	1.475	1.505	1.495	1.498	1.202	1.220	0.000	0.001	0.004	26.596	-9.845	1023.133	
Mon Jan 21 14:08:16 2019	2.028	99.450	69.200	1.476	1.508	1.499	1.495	1.200	1.216	0.000	0.000	0.005	26.596	-9.845	1023.955	
Mon Jan 21 14:08:31 2019	2.031	99.600	69.150	1.476	1.509	1.498	1.505	1.204	1.219	0.000	0.001	0.005	26.617	-9.845	1022.312	
Mon Jan 21 14:08:46 2019	2.034	99.850	69.300	1.476	1.506	1.496	1.496	1.201	1.220	0.000	0.001	0.005	26.596	-9.845	1022.312	
Mon Jan 21 14:09:01 2019	2.038	100.100	69.200	1.476	1.506	1.496	1.492	1.200	1.220	0.000	0.001	0.004	26.627	-9.822	1020.259	
Mon Jan 21 14:09:16 2019	2.041	100.550	69.250	1.476	1.506	1.499	1.502	1.202	1.217	0.000	0.000	0.005	26.638	-9.845	1023.133	
Mon Jan 21 14:09:31 2019	2.044	100.950	69.250	1.476	1.508	1.496	1.501	1.203	1.218	0.000	0.000	0.005	26.658	-9.800	1020.665	
Mon Jan 21 14:09:46 2019	2.047	101.150	69.250	1.478	1.508	1.499	1.494	1.199	1.216	0.000	0.001	0.005	26.649	-9.868	1025.193	
Mon Jan 21 14:10:02 2019	2.051	101.400	69.200	1.476	1.508	1.495	1.496	1.201	1.218	0.000	0.001	0.004	26.659	-9.845	1024.777	
Mon Jan 21 14:10:17 2019	2.054	101.500	69.300	1.476	1.509	1.498	1.492	1.200	1.215	0.000	0.001	0.005	26.659	-9.845	1023.955	
Mon Jan 21 14:10:31 2019	2.057	101.450	69.250	1.476	1.506	1.494	1.499	1.202	1.218	0.000	0.000	0.005	26.690	-9.822	1021.078	
Mon Jan 21 14:10:46 2019	2.060	101.700	69.300	1.476	1.506	1.497	1.503	1.203	1.214	0.000	0.000	0.005	26.680	-9.845	1022.312	
Mon Jan 21 14:11:01 2019	2.064	101.700	69.150	1.476	1.508	1.501	1.496	1.200	1.212	0.000	0.000	0.005	26.670	-9.868	1026.016	
Mon Jan 21 14:11:17 2019	2.067	101.800	69.100	1.476	1.506	1.494	1.497	1.201	1.218	0.000	0.001	0.005	26.680	-9.845	1023.133	
Mon Jan 21 14:11:31 2019	2.070	101.900	69.250	1.476	1.508	1.501	1.499	1.202	1.214	0.000	0.000	0.005	26.731	-9.777	1020.251	
Mon Jan 21 14:11:46 2019	2.073	102.050	69.250	1.475	1.508	1.498	1.504	1.201	1.214	0.000	0.000	0.005	26.711	-9.822	1022.718	
Mon Jan 21 14:12:01 2019	2.077	102.050	69.150	1.476	1.506	1.496	1.498	1.200	1.218	0.000	0.000	0.005	26.701	-9.845	1022.312	
Mon Jan 21 14:12:16 2019	2.080	101.900	69.250	1.475	1.508	1.496	1.494	1.199	1.216	0.000	0.000	0.005	26.711	-9.822	1021.898	
Mon Jan 21 14:12:31 2019	2.083	102.200	69.200	1.476	1.506	1.495	1.501	1.202	1.216	0.000	0.000	0.005	26.722	-9.845	1020.673	
Mon Jan 21 14:12:46 2019	2.086	102.200	69.200	1.475	1.506	1.494	1.502	1.201	1.216	0.000	0.001	0.005	26.711	-9.822	1024.361	
Mon Jan 21 14:13:02 2019	2.090	102.250	69.200	1.476	1.508	1.497	1.502	1.201	1.216	0.000	0.000	0.005	26.732	-9.822	1018.623	
Mon Jan 21 14:13:16 2019	2.093	102.300	69.250	1.475	1.508	1.494	1.498	1.200	1.218	0.000	0.001	0.004	26.732	-9.822	1020.259	
Mon Jan 21 14:13:31 2019	2.096	102.450	69.150	1.475	1.506	1.498	1.493	1.199	1.216	0.000	0.000	0.004	26.732	-9.822	1021.078	
Mon Jan 21 14:13:46 2019	2.099	102.600	69.150	1.476	1.509	1.503	1.498	1.199	1.212	0.000	0.000	0.005	26.732	-9.822	1023.539	
Mon Jan 21 14:14:01 2019	2.103	102.300	69.200	1.476	1.508	1.495	1.496	1.198	1.216	0.000	0.000	0.005	26.742	-9.800	1020.665	
Mon Jan 21 14:14:17 2019	2.106	102.250	69.200	1.474	1.505	1.501	1.499	1.198	1.213	0.000	0.000	0.005	26.732	-9.822	1021.078	
Mon Jan 21 14:14:31 2019	2.109	102.650	69.250	1.474	1.506	1.496	1.493	1.197	1.216	0.000	0.000	0.005	26.743	-9.845	1026.423	
Mon Jan 21 14:14:46 2019	2.112	102.400	69.250	1.475	1.508	1.495	1.494	1.197	1.216	0.000	0.000	0.005	26.753	-9.822	1022.718	
Mon Jan 21 14:15:02 2019	2.116	102.450	69.250	1.476	1.508	1.499	1.492	1.196	1.215	0.000	0.001	0.005	26.773	-9.777	1021.889	
Mon Jan 21 14:15:16 2019	2.119	102.500	69.250	1.476	1.506	1.499	1.494	1.196	1.215	0.000	0.001	0.005	26.743	-9.845	1021.492	
Mon Jan 21 14:15:32 2019	2.122	102.450	69.350	1.476	1.509	1.494	1.498	1.198	1.220	0.000	0.001	0.005	26.753	-9.822	1021.078	
Mon Jan 21 14:15:46 2019	2.125	102.300	69.300	1.476	1.508	1.501	1.494	1.195	1.216	0.000	0.001	0.005	26.753	-9.822	1023.539	
Mon Jan 21 14:16:01 2019	2.129	102.350	69.200	1.478	1.506	1.497	1.495	1.196	1.216	0.000	0.001	0.005	26.753	-9.822	1025.183	
Mon Jan 21 14:16:17 2019	2.132	102.300	69.250	1.475	1.505	1.498	1.502	1.199	1.217	0.000	0.000	0.004	26.774	-9.822	1021.078	
Mon Jan 21 14:16:31 2019	2.135	102.150	69.200	1.478	1.506	1.496	1.501	1.198	1.218	0.000	0.001	0.003	26.743	-9.845	1019.036	
Mon Jan 21 14:16:47 2019	2.138	102.150	69.300	1.478	1.508	1.502	1.502	1.196	1.213	0.000	0.000	0.004	26.753	-9.822	1022.718	
Mon Jan 21 14:17:01 2019	2.142	102.150	69.200	1.476	1.506	1.494	1.497	1.196	1.218	0.000	0.001	0.005	26.743	-9.845	1023.133	
Mon Jan 21 14:17:17 2019	2.145	101.850	69.100	1.476	1.508	1.501	1.497	1.194	1.212	0.000	0.000	0.005	26.764	-9.845	1023.955	
Mon Jan 21 14:17:32 2019	2.148	102.000	69.150	1.476	1.509	1.496	1.495	1.194	1.214	0.000	0.001	0.005	26.764	-9.845	1024.777	
Mon Jan 21 14:17:46 2019	2.151	102.050	69.150	1.476	1.505	1.494	1.498	1.197	1.218	0.000	0.000	0.005	26.774	-9.822	1022.718	
Mon Jan 21 14:18:02 2019	2.155	102.000	69.150	1.476	1.505	1.501	1.495	1.193	1.214	0.000	0.000	0.005	26.784	-9.800	1023.124	
Mon Jan 21 14:18:16 2019	2.158	101.850	69.100	1.476	1.508	1.495	1.495	1.194	1.217	0.000	0.001	0.005	26.774	-9.822	1021.078	
Mon Jan 21 14:18:32 2019	2.161	101.600	69.100	1.478	1.506	1.501	1.499	1.194	1.211	0.000	0.001	0.004	26.784	-9.800	1022.303	
Mon Jan 21 14:18:46 2019	2.164	101.700	69.100	1.478	1.508	1.498	1.502	1.197	1.214	0.000	0.000	0.005	26.784	-9.800	1019.846	
Mon Jan 21 14:19:02 2019	2.168	101.450	69.100	1.476	1.505	1.496	1.502	1.197	1.213	0.000	0.001	0.004	26.764	-9.845	1025.599	
Mon Jan 21 14:19:16 2019	2.171	101.500	69.150	1.475	1.506	1.501	1.495	1.193	1.212	0.000	0.000	0.005	26.774	-9.822	1021.898	
Mon Jan 21 14:19:32 2019	2.174	101.750	69.100	1.476	1.508	1.500	1.502	1.197	1.210	0.000	0.000	0.005	26.754	-9.868	1024.370	
Mon Jan 21 14:19:46 2019	2.177	101.850	69.150	1.475	1.506	1.501	1.502	1.199	1.211	0.000	0.000	0.005	26.764	-9.845	1023.133	
Mon Jan 21 14:20:01 2019	2.181	101.400	69.200	1.476	1.508	1.496	1.496	1.197	1.216	0.000	0.000	0.004	26.774	-9.822	1022.718	
Mon Jan 21 14:20:16 2019	2.184	101.400	69.150	1.476	1.508	1.503	1.499	1.198	1.212	0.000	0.000	0.005	26.754	-9.868	1023.549	
Mon Jan 21 14:20:32 2019	2.187	101.300	69.200	1.478	1.506	1.498	1.502	1.199	1.214	0.000	0.000	0.004	26.754	-9.868	1024.370	
Mon Jan 21 14:20:46 2019	2.190	101.500	69.150	1.476	1.506	1.501	1.502	1.198	1.212	0.000	0.000	0.006	26.784	-9.800	1021.484	
Mon Jan 21 14:21:01 2019	2.194	101.400	69.200	1.475	1.508	1.497	1.494	1.196	1.216	0.000	0.000	0.005	26.764	-9.845	1021.492	
Mon Jan 21 14:21:16 2019	2.197	101.050	69.200	1.478	1.505	1.494	1.496	1.196	1.217	0.000	0.001	0.004	26.764	-9.845	1020.673	
Mon Jan 21 14:21:31 2019	2.200	101.300	69.150	1.475	1.508	1.500	1.502	1.196	1.212	0.000	0.000	0.005	26.774	-9.822	1021.898	
Mon Jan 21 14:21:46 2019	2.203	101.600	69.150	1.476	1.508	1.499	1.495	1.194	1.213	0.000	0.001	0.005	26.774	-9.822	1017.807	
Mon Jan 21 14:22:01 2019	2.207	101.500	69.200	1.476	1.505	1.495	1.502	1.198	1.214	0.000	0.000	0.005	26.785	-9.845	1022.312	
Mon Jan 21 14:22:16 2019	2.210	101.300	69.150	1.476	1.506	1.496	1.502	1.197	1.216	0.000	0.000	0.004	26.785	-9.845	1018.219	
Mon Jan 21 14:22:31 2019	2.213	101.300	69.250	1.476	1.508	1.499	1.499	1.196	1.212	0.000	0.000	0.005	26.785	-9.845	1023.955	
Mon Jan 21 14:22:47 2019	2.217	101.050	69.200	1.476	1.505	1.501	1.501	1.198	1.212	0.000	0.000	0.005	26.785	-9.845	1025.599	
Mon Jan 21 14:23:01 2019	2.220	100.950	69.250	1.476	1.506	1.496	1.502	1.198	1.214	0.000	0.000	0.005	26.775	-9.868	1024.370	
Mon Jan 21 14:23:16 2019	2.223	100.950	69.150	1.476	1.508	1.501	1.496	1.195	1.213	0.000	0.001	0.005	26.785	-9.845	1021.492	
Mon Jan 21 14:23:31 2019	2.226	100.950	69.200	1.475	1.506	1.496	1.494	1.198	1.216	0.000	0.000	0.005	26.785	-9.845	1021.492	
Mon Jan 21 14:23:46 2019	2.229	100.800	69.200	1.475	1.506	1.497	1.502	1.200	1.214	0.000	0.000	0.005	26.785	-9.845	1023.133	
Mon Jan 21 14:24:02 2019	2.233	100.550	69.200	1.476	1.506	1.496	1.504	1.199	1.214	0.000	0.000	0.005	26.774	-9.822	1021.078	
Mon Jan 21 14:24:16 2019	2.236	100.800	69.150	1.476	1.506	1.499	1.495	1.197	1.212	0.000	0.001	0.005	26.805	-9.800	1019.846	
Mon Jan 21 14:24:31 2019	2.239	100.500	69.250	1.476	1.508	1.494	1.498	1.198	1.216	0.000	0.001	0.005	26.784	-9.800	1020.665	
Mon Jan 21 14:24:47 2019	2.243	100.550	69.150	1.475	1.508	1.495	1.494	1.198	1.216	0.000	0.001	0.004	26.785	-9.845	1023.133	
